"IDSCHOOL","IDTEACH","TT3G01","TCHAGEGR","T3JOBSA","T3WLOAD","T3SELF","SCHLOC","T3PLACRE"
"3063","306318","1","5",9.1841466226188,12.2447542628624,10.2433314122102,"2","2"
"3063","306320","2","3",10.9413490717926,6.36615480158288,11.2662537037369,"2","2"
"3064","306401","1","5",12.713635449548,8.58043473591159,14.4593119375221,"2","1"
"3064","306402","1","3",12.4034767568023,13.042612214908,13.931643625135,"2","1"
"3064","306403","1","5",14.9369164200495,6.27202549263369,15.2156144353999,"2","1"
"3064","306404","1","4",7.62552656763735,9.5463807396521,11.2662537037369,"2","1"
"3064","306405","1","5",9.86198650329126,9.12504002340337,11.2662537037369,"2","1"
"3064","306406","1","3",11.3765303042273,8.84713444460098,10.3226180723501,"2","1"
"3064","306407","1","5",13.1122139263677,10.3128622553813,13.6047275934809,"2","1"
"3064","306408","1","5",12.8691801896736,9.09590476110957,15.5092644957646,"2","1"
"3064","306409","1","6",11.8191732668234,9.5172454773583,11.1846509246121,"2","1"
"3064","306410","1","4",12.5462113899208,6.39529006387668,12.3994162351193,"2","1"
"3064","306411","2","5",11.1872123291103,6.24289023033989,12.8670481851045,"2","1"
"3064","306412","1","4",8.58175595075407,8.89644027309818,11.2662537037369,"2","1"
"3064","306413","1","4",14.4710798963129,9.239339898556,13.9720014512268,"2","1"
"3064","306414","2","5",12.5932044775815,5.9649846515375,14.5778073925263,"2","1"
"3064","306415","1","5",6.45584548194391,9.2774398569402,12.352695773772,"2","1"
"3064","306416","1","6",14.9369164200495,8.97264018986657,13.3443431748614,"2","1"
"3064","306417","1","2",14.209114855618,11.7023901493933,11.2662537037369,"2","1"
"3064","306418","1","4",9.55052816489476,6.27202549263369,11.2582976066113,"2","1"
"3064","306419","1","3",5.94355870707403,9.5463807396521,11.2662537037369,"2","1"
"3064","306420","1","5",15.1262343951665,9.00177545216037,14.7946857111,"2","1"
"3065","306501","1","4",13.7971271843238,6.35719010549249,14.1525186106128,"2","2"
"3065","306502","2","3",4.06384080616441,10.2456270347033,15.5092644957646,"2","2"
"3065","306503","2","5",11.3765303042273,8.69473461106419,11.2662537037369,"2","2"
"3065","306504","1","4",14.0388612753671,11.5768844041277,11.5885433210935,"2","2"
"3065","306505","1","4",12.7471202614735,7.93273544338022,11.4061061482843,"2","2"
"3065","306506","2","5",10.2871413714689,10.1694271179349,11.8639996127365,"2","2"
"3065","306507","1","6",13.2071462526178,12.1035602994386,12.4178181205151,"2","2"
"3065","306508","2","6",12.3568934148038,11.85478998293,14.4167708980864,"2","2"
"3065","306509","1","3",11.1872123291103,11.978054554173,15.5092644957646,"2","2"
"3065","306510","1","5",11.3765303042273,11.7023901493933,14.3812835607336,"2","2"
"3065","306511","2","3",12.6463774026311,8.97264018986657,11.8470564419446,"2","2"
"3065","306512","2","6",NA,10.4742267850085,NA,"2","2"
"3065","306513","1","6",11.2078183672183,8.97264018986657,13.041922012036,"2","2"
"3065","306514","1","5",11.3765303042273,8.84713444460098,11.6035421631651,"2","2"
"3065","306515","1","3",11.3009206271605,9.239339898556,11.2662537037369,"2","2"
"3065","306516","1","5",12.0084912419403,5.9649846515375,11.913820047955,"2","2"
"3065","306517","1","5",11.3009206271605,9.239339898556,11.2662537037369,"2","2"
"3065","306518","2","3",14.3165346105032,10.2837269930875,12.1980442721172,"2","2"
"3065","306519","1","5",14.0293497226423,10.1604624218445,13.7631350382533,"2","2"
"3065","306520","1","3",12.8154644280965,8.84713444460098,11.8819887642699,"2","2"
"3066","306601","1","4",11.766757150897,11.85478998293,15.0590643394634,"2","2"
"3066","306602","1","5",9.39319913633487,8.70369930715458,13.2993015575632,"2","2"
"3066","306603","1","4",7.79425027291541,14.4298989348973,11.5703495523718,"2","2"
"3066","306604","1","5",10.9656974194496,9.362604469799,13.1329776073741,"2","2"
"3066","306605","1","6",14.3165346105032,6.33701953928909,10.7033317230538,"2","2"
"3066","306606","1","6",9.61765312094641,14.4298989348973,12.5410718838857,"2","2"
"3066","306607","1","4",10.0847892903337,9.08694006501917,10.6979802508347,"2","2"
"3066","306609","2","5",12.9901539981676,12.5226598416648,13.8401154984734,"2","2"
"3066","306610","2","5",11.1537275171848,11.8637546790204,15.5092644957646,"2","2"
"3066","306611","1","4",12.0084912419403,11.978054554173,15.5092644957646,"2","2"
"3066","306612","1","5",9.88705101825646,9.4029456022058,15.1319741705282,"2","2"
"3066","306614","1","6",11.3765303042273,9.362604469799,13.9498239768809,"2","2"
"3066","306615","1","4",NA,NA,NA,"2","2"
"3066","306616","1","4",10.7226636827555,12.370260008128,12.5297597256763,"2","2"
"3066","306617","1","6",12.8691801896736,9.7929098821381,15.5092644957646,"2","2"
"3066","306618","1","6",14.6951823290062,11.4625845289751,15.5092644957646,"2","2"
"3066","306619","1","5",9.75143703644751,7.05419522652105,14.0446112887277,"2","2"
"3066","306620","1","3",11.0968938119182,11.7023901493933,13.2840330636691,"2","2"
"3067","306701","1","3",10.7432697208635,11.978054554173,14.4243716099673,"2","2"
"3067","306702","1","4",13.5956005791223,8.84713444460098,11.8903575952578,"2","2"
"3067","306703","2","5",6.03420653484896,7.43071246231784,10.9229898593513,"2","2"
"3067","306704","1","5",8.80038868400526,6.50958993902928,11.3948023159369,"2","2"
"3067","306705","1","5",11.1872123291103,11.4625845289751,11.5204349748923,"2","2"
"3067","306706","2","3",10.7432697208635,11.978054554173,11.2662537037369,"2","2"
"3067","306707","1","4",12.6452108478456,5.9649846515375,12.8039460690544,"2","2"
"3067","306708","2","2",12.4583473048959,10.5414620056865,10.3659313321335,"2","2"
"3067","306709","1","2",13.3686568575364,10.3128622553813,13.2441173062352,"2","2"
"3067","306710","1","3",11.7654575052463,5.9649846515375,10.4267412327191,"2","2"
"3067","306711","1","5",11.1872123291103,9.4881102150646,13.3355720724007,"2","2"
"3067","306712","1","6",10.5526521000957,10.6467971847487,12.7799169427728,"2","2"
"3067","306713","1","3",NA,NA,NA,"2","2"
"3067","306714","1","5",11.1334965675332,12.2447542628624,13.628190046178,"2","2"
"3067","306715","1","5",10.272819388069,10.7790264520821,11.329563936461,"2","2"
"3067","306716","1","4",11.9670416565904,11.85478998293,13.6631303737328,"2","2"
"3067","306717","1","5",NA,6.39529006387668,11.9808324884015,"2","2"
"3067","306718","1","4",9.42846823669463,10.1604624218445,11.2662537037369,"2","2"
"3067","306719","1","3",12.8691801896736,11.8637546790204,13.7562665151726,"2","2"
"3067","306720","2","5",13.110914280717,5.9649846515375,13.3610167027424,"2","2"
"3068","306801","1","6",11.6182643952706,6.35719010549249,13.3161381004175,"2","2"
"3068","306802","2","4",11.334405439086,9.2774398569402,12.3646029694093,"2","2"
"3068","306803","1","4",10.0632704633004,10.5526678757995,11.4529426423645,"2","2"
"3068","306804","1","5",13.1299949323091,6.21375496804609,11.361988954994,"2","2"
"3068","306805","1","4",NA,14.9857100925021,NA,"2","2"
"3068","306806","1","6",13.5914596445788,8.81799918230718,14.0640500186217,"2","2"
"3068","306807","1","6",14.9369164200495,10.5616325718899,12.2930062631065,"2","2"
"3068","306809","1","5",NA,NA,NA,"2","2"
"3068","306810","1","3",9.36121018977776,5.9649846515375,10.3770353736688,"2","2"
"3068","306811","1","4",14.4712129871782,6.74715438542487,12.6959290434795,"2","2"
"3068","306812","2","4",10.4004110503108,6.1173844850743,13.9508308299136,"2","2"
"3068","306813","2","3",NA,NA,NA,"2","2"
"3068","306814","2","4",13.1269227664931,11.978054554173,14.1889837049748,"2","2"
"3068","306815","1","6",8.75826381886392,9.5172454773583,14.2416580851485,"2","2"
"3068","306816","2","3",NA,11.3146670434835,NA,"2","2"
"3068","306817","1","5",10.9441785924162,14.1923344885017,11.2662537037369,"2","2"
"3068","306818","1","6",13.5914596445788,8.69473461106419,12.8668269809988,"2","2"
"3068","306819","1","4",11.1537275171848,11.7023901493933,11.8356901391183,"2","2"
"3068","306820","1","3",10.1446560157536,5.9649846515375,10.7025817523529,"2","2"
"3068","306821","1","2",13.0584981647906,11.4244845705909,11.2662537037369,"2","2"
"3068","306822","1","2",15.1262343951665,5.9649846515375,11.6463156345718,"2","2"
"3068","306823","1","3",10.9656974194496,10.5616325718899,12.7418932946457,"2","2"
"3068","306826","2","2",13.1471419478757,6.27202549263369,12.2755784545209,"2","2"
"3069","306901","1","5",11.3546363887376,11.0569320308845,14.4553922126033,"3","2"
"3069","306902","1","6",13.4021416694618,7.14832453547025,12.4650839353749,"3","2"
"3069","306903","1","6",14.0388612753671,9.5172454773583,11.7232186613462,"3","2"
"3069","306904","1","3",12.6798622145566,11.4917197912689,12.9606392146958,"3","2"
"3069","306905","1","6",13.4021416694618,10.7140324054267,13.8156771194092,"3","2"
"3069","306906","2","6",14.9369164200495,8.253223328612,12.5495984262923,"3","2"
"3069","306907","1","4",11.3765303042273,11.5768844041277,14.0656572126369,"3","2"
"3069","306908","1","6",12.0084912419403,9.7548099237539,13.0264634538616,"3","2"
"3069","306909","1","4",13.8344933812729,6.1173844850743,11.2662537037369,"3","2"
"3069","306910","1","6",14.6938826833554,7.73775330341403,13.5481526095947,"3","2"
"3069","306911","2","4",14.7475984449325,10.1694271179349,14.5527920829643,"3","2"
"3069","306912","2","3",11.3765303042273,8.84713444460098,13.4862455951053,"3","2"
"3069","306914","2","6",14.9369164200495,9.09590476110957,12.584275804674,"3","2"
"3069","306915","1","6",14.9369164200495,9.01074014825077,13.7124026815343,"3","2"
"3069","306916","1","4",13.0584981647906,6.24289023033989,11.2662537037369,"3","2"
"3069","306917","1","3",14.8845003041232,9.12504002340337,15.5092644957646,"3","2"
"3069","306918","1","5",12.4789533430039,10.4092327383531,14.2309910927726,"3","2"
"3069","306919","1","3",11.766757150897,10.2366623386129,12.0352706071067,"3","2"
"3069","306920","1","4",11.766757150897,6.1173844850743,15.5092644957646,"3","2"
"3070","307002","1","5",12.911305054815,10.7050677093363,11.1661272102718,"2","2"
"3070","307003","1","4",11.3546363887376,6.50958993902928,13.4693481188576,"2","2"
"3070","307004","2","5",13.0584981647906,9.00177545216037,13.1104596790169,"2","2"
"3070","307005","2","2",11.7898176211723,10.5414620056865,12.4948017506767,"2","2"
"3070","307006","1","3",12.713635449548,9.239339898556,12.4982848778781,"2","2"
"3070","307007","1","5",14.6414665674291,10.5414620056865,13.5715266509777,"2","2"
"3070","307008","1","3",13.3497255535355,10.2949328632005,11.8819887642699,"2","2"
"3070","307009","1","3",12.8691801896736,8.3025291571092,13.3942577523408,"2","2"
"3070","307010","1","4",14.398432830735,9.12504002340337,11.2662537037369,"2","2"
"3070","307011","1","4",12.8154644280965,6.39529006387668,13.316843740872,"2","2"
"3070","307012","1","6",12.0084912419403,9.362604469799,13.3914786217549,"2","2"
"3070","307013","2","4",12.9364382365905,6.1173844850743,12.9347266087709,"2","2"
"3070","307014","1","4",11.334405439086,5.9649846515375,11.2662537037369,"2","2"
"3070","307015","1","6",11.5279458780785,10.1604624218445,12.2024095410182,"2","2"
"3070","307016","1","6",14.6938826833554,7.43071246231784,10.7250027727184,"2","2"
"3070","307018","1","5",12.36562013341,12.1214896916194,14.5623609408222,"2","2"
"3070","307019","1","5",11.766757150897,6.63285451027227,11.2662537037369,"2","2"
"3070","307020","1","3",12.8881114936745,9.2774398569402,11.2662537037369,"2","2"
"3071","307101","1","5",12.2896353678869,6.78749551783167,14.1076199118565,"3","2"
"3071","307102","1","6",13.5445656381788,11.899613463382,11.8963273038048,"3","2"
"3071","307103","1","5",10.2543727268517,9.5172454773583,9.89466721479149,"3","2"
"3071","307104","1","4",13.110914280717,11.7315254116871,12.5796998662546,"3","2"
"3071","307105","1","6",9.86198650329126,9.362604469799,13.5541317662488,"3","2"
"3071","307106","1","5",13.7233313168388,9.09590476110957,11.7791447077023,"3","2"
"3071","307107","2","3",13.5914596445788,9.239339898556,11.0175119907005,"3","2"
"3071","307108","1","5",10.6323451655634,12.2447542628624,14.4283470237762,"3","2"
"3071","307109","1","4",14.4712129871782,9.362604469799,11.220773445651,"3","2"
"3071","307110","1","6",10.9656974194496,8.97264018986657,11.7276350337662,"3","2"
"3071","307111","1","5",12.9364382365905,5.9649846515375,12.072794768067,"3","2"
"3071","307112","2","3",13.3002322558339,11.9534016399244,11.7295309236814,"3","2"
"3071","307113","1","3",10.9211181221409,12.1326955617324,13.3455581445681,"3","2"
"3071","307114","1","3",10.7739250121653,6.27202549263369,11.2662537037369,"3","2"
"3071","307115","1","3",11.3009206271605,6.0882492227805,13.6258477613592,"3","2"
"3071","307116","1","4",10.0663426291164,10.8148852364437,13.3022091849459,"3","2"
"3071","307117","1","2",11.0255620011158,10.8283322805793,8.7869754195537,"3","2"
"3071","307118","2","3",12.0097908875911,5.9649846515375,12.2361096653116,"3","2"
"3071","307119","1","3",15.1262343951665,11.7315254116871,15.1835093986515,"3","2"
"3071","307120","1","2",13.6451754061559,8.97264018986657,14.2619457496053,"3","2"
"3072","307202","2","5",11.3765303042273,9.9968567181947,10.5344013861096,"2","2"
"3072","307203","1","4",9.75143703644751,7.55621820758343,12.0046864218658,"2","2"
"3072","307204","1","5",13.3002322558339,10.5616325718899,14.1414322165223,"2","2"
"3072","307205","1","3",15.1262343951665,12.5226598416648,12.7873735527316,"2","2"
"3072","307206","1","4",13.1269227664931,8.97264018986657,10.9612914851628,"2","2"
"3072","307207","1","4",12.9594987068658,9.2483045946464,11.9819283941561,"2","2"
"3072","307208","1","4",14.4712129871782,7.55621820758343,10.8702595637139,"2","2"
"3072","307209","1","5",11.3765303042273,10.2366623386129,9.99361771862468,"2","2"
"3072","307210","2","3",10.1837887482586,13.6342821568744,11.2662537037369,"2","2"
"3072","307211","1","4",12.5053861704302,6.66198977256607,13.9218401065427,"2","2"
"3072","307212","1","3",7.51590165798801,10.8193675844889,14.4848924551922,"2","2"
"3072","307213","1","5",11.7856884548979,6.1173844850743,14.3444855547988,"2","2"
"3072","307214","1","6",12.713635449548,11.978054554173,11.9315767675173,"2","2"
"3072","307215","1","5",11.1872123291103,12.1035602994386,12.8993761162908,"2","2"
"3072","307216","1","4",12.8691801896736,9.4881102150646,11.7232186613462,"2","2"
"3072","307218","1","5",10.9656974194496,10.1604624218445,12.2633961546757,"2","2"
"3072","307219","1","4",12.470601712854,10.4092327383531,10.7436686255946,"2","2"
"3072","307220","1","5",14.2818950120612,10.5616325718899,13.6084142773431,"2","2"
"3073","307301","1","6",9.86198650329126,9.07573419490617,14.2378803933453,"3","2"
"3073","307302","1","5",10.9956936876861,5.9649846515375,14.9385028171942,"3","2"
"3073","307303","1","5",14.5045647082384,8.97264018986657,13.4291980798956,"3","2"
"3073","307304","1","5",11.5237234142029,8.4571701646686,11.9695203301922,"3","2"
"3073","307305","1","3",13.1794719732846,7.16401275362845,14.5350869414075,"3","2"
"3073","307306","1","5",12.7391340952645,8.97264018986657,12.6004634099982,"3","2"
"3073","307308","2","5",12.470601712854,8.84713444460098,12.9207949457578,"3","2"
"3073","307309","2","3",11.3546363887376,8.60956999820539,13.0414622959332,"3","2"
"3073","307310","1","5",11.1872123291103,11.7023901493933,11.2662537037369,"3","2"
"3073","307311","1","5",9.88388041878099,11.7023901493933,12.1057661747546,"3","2"
"3073","307312","1","4",14.4710798963129,7.68844747491683,12.5447585677479,"3","2"
"3073","307313","1","4",14.3371406486111,8.84713444460098,13.4291980798956,"3","2"
"3073","307314","1","3",14.4942734574534,5.9649846515375,15.5092644957646,"3","2"
"3073","307315","1","4",9.11947609873445,11.978054554173,11.2662537037369,"3","2"
"3073","307316","1","4",NA,11.5589550119469,11.0756523171281,"3","2"
"3073","307317","2","6",11.5774391757801,8.69473461106419,13.0070547154332,"3","2"
"3073","307319","1","6",11.1872123291103,9.2483045946464,11.2662537037369,"3","2"
"3074","307401","1","5",8.46833607576981,6.35719010549249,14.2195518684457,"2","2"
"3074","307402","2","6",12.5462113899208,9.13400471949377,14.370611105349,"2","2"
"3074","307403","1","5",12.8691801896736,9.239339898556,15.5092644957646,"2","2"
"3074","307404","1","4",10.4485833095772,8.97264018986657,15.5092644957646,"2","2"
"3074","307405","1","5",9.33814971950249,8.58043473591159,12.6299855943025,"2","2"
"3074","307406","1","4",15.1262343951665,7.04074818238546,15.5092644957646,"2","2"
"3074","307407","1","6",11.4289464201536,9.3917397320928,12.2744825487662,"2","2"
"3074","307408","1","6",11.4218944356545,9.8937627131551,13.0866964239494,"2","2"
"3074","307409","1","6",11.8204729124741,10.8933263272347,14.0499175464893,"2","2"
"3074","307410","1","5",11.1872123291103,11.7023901493933,11.2582976066113,"2","2"
"3074","307411","1","6",11.3546363887376,9.5172454773583,10.9542017579764,"2","2"
"3074","307412","1","5",12.6934044998964,9.06676949881577,12.6519986381215,"2","2"
"3074","307413","1","5",11.3765303042273,8.97264018986657,11.6035421631651,"2","2"
"3074","307415","1","5",8.14690891925883,12.3411247458342,11.7288459022321,"2","2"
"3074","307417","1","6",9.69456244366398,11.5880902742407,11.2662537037369,"2","2"
"3074","307418","1","6",9.18327512310989,11.978054554173,15.5092644957646,"2","2"
"3074","307419","1","5",13.1794719732846,9.08918123904177,11.2662537037369,"2","2"
"3074","307420","1","3",11.3765303042273,10.2837269930875,12.967052849625,"2","2"
"3075","307501","1","5",11.1872123291103,9.362604469799,15.5092644957646,"2","1"
"3075","307502","2","6",9.55052816489476,11.7023901493933,8.55959113859097,"2","1"
"3075","307503","1","6",9.88388041878099,10.7790264520821,11.2662537037369,"2","1"
"3075","307504","1","3",14.6938826833554,10.3890621721497,12.5796998662546,"2","1"
"3075","307505","1","5",11.3765303042273,9.00177545216037,10.9542017579764,"2","1"
"3075","307506","1","2",14.9369164200495,5.9649846515375,12.5694727154788,"2","1"
"3075","307507","1","4",12.6798622145566,9.5172454773583,13.9640453541012,"2","1"
"3075","307508","1","3",12.9578239727586,8.84713444460098,12.0207709127787,"2","1"
"3075","307509","1","5",12.4918321168214,9.9363450195845,12.631660280112,"2","1"
"3075","307510","2","2",12.5808627566318,9.2483045946464,11.857453782498,"2","1"
"3075","307511","1","6",9.44561525226117,9.6315453525109,11.2662537037369,"2","1"
"3075","307512","1","5",8.96263171295808,9.2886457270532,13.2574226665622,"2","1"
"3075","307513","1","5",12.0084912419403,5.9649846515375,13.0089506053484,"2","1"
"3075","307514","2","6",11.87600697209,10.9045321973477,13.0202627635577,"2","1"
"3075","307515","1","6",14.6951823290062,9.362604469799,14.4542513702207,"2","1"
"3075","307516","1","4",8.92885847796667,8.50647599316579,14.2591285659709,"2","1"
"3075","307517","1","4",14.0388612753671,9.3917397320928,13.3947168270358,"2","1"
"3075","307518","1","3",11.4755297621522,10.3980268682401,11.9087594806535,"2","1"
"3075","307519","1","5",10.8590411058985,7.65931221262303,10.5953133181357,"2","1"
"3075","307520","1","6",12.4789533430039,10.4383680006469,11.2662537037369,"2","1"
"3076","307601","1","5",8.44681724873644,9.6696453108951,12.9377518694264,"2","2"
"3076","307602","1","5",7.62552656763735,9.5463807396521,11.5046984390335,"2","2"
"3076","307603","2","5",10.6291863343569,14.1923344885017,13.2826591802299,"2","2"
"3076","307604","2","3",12.8154644280965,6.42442532617048,11.2662537037369,"2","2"
"3076","307605","1","4",11.3765303042273,7.31641258716524,9.64368211808804,"2","2"
"3076","307606","1","6",11.1872123291103,13.5087764116088,13.9613573391959,"2","2"
"3076","307607","2","3",14.4942734574534,10.1604624218445,15.1835093986515,"2","2"
"3076","307608","1","5",9.20566544965216,9.12504002340337,11.2662537037369,"2","2"
"3076","307609","1","5",11.3218392724737,6.42442532617048,14.6877245893629,"2","2"
"3076","307612","2","4",12.6934044998964,11.0860672931783,12.3541571811391,"2","2"
"3076","307613","1","4",12.8691801896736,10.8283322805793,14.6189484103849,"2","2"
"3076","307614","1","5",14.4712129871782,9.6405100486013,12.7871523486259,"2","2"
"3076","307615","1","4",12.524317474431,9.2774398569402,14.2076067944763,"2","2"
"3076","307616","1","5",11.1537275171848,8.3563173336516,14.3272120218361,"2","2"
"3076","307617","1","4",12.4789533430039,10.6759324470425,12.2074701083197,"2","2"
"3076","307618","1","3",11.2087311561437,9.2483045946464,11.5534063815799,"2","2"
"3076","307619","1","6",9.86198650329126,11.1801966021275,10.5621207073424,"2","2"
"3076","307620","1","3",9.71795222452204,10.3128622553813,13.0574283676076,"2","2"
"3077","307701","1","5",11.1872123291103,9.8937627131551,12.0836765449691,"2","2"
"3077","307702","1","4",15.1262343951665,9.239339898556,11.2662537037369,"2","2"
"3077","307703","1","6",15.1262343951665,8.84713444460098,12.6936116489966,"2","2"
