"IDSCHOOL","IDTEACH","TT3G01","TCHAGEGR","T3JOBSA","T3WELS","SCHLOC"
"3069","306909","1","4",13.8344933812729,7.44907991759041,"3"
"3069","306910","1","6",14.6938826833554,7.93717331891133,"3"
"3069","306911","2","4",14.7475984449325,7.93717331891133,"3"
"3069","306912","2","3",11.3765303042273,10.1346782768583,"3"
"3069","306914","2","6",14.9369164200495,10.1346782768583,"3"
"3069","306915","1","6",14.9369164200495,9.74637285980754,"3"
"3069","306916","1","4",13.0584981647906,8.2799233518389,"3"
"3069","306917","1","3",14.8845003041232,7.93717331891133,"3"
"3069","306918","1","5",12.4789533430039,7.93717331891133,"3"
"3069","306919","1","3",11.766757150897,9.30383484260989,"3"
"3069","306920","1","4",11.766757150897,7.93717331891133,"3"
"3070","307002","1","5",12.911305054815,7.59659258998962,"2"
"3070","307003","1","4",11.3546363887376,11.9894332018778,"2"
"3070","307004","2","5",13.0584981647906,10.1346782768583,"2"
"3070","307005","2","2",11.7898176211723,10.6704963663084,"2"
"3070","307006","1","3",12.713635449548,7.59659258998962,"2"
"3070","307007","1","5",14.6414665674291,8.2799233518389,"2"
"3070","307008","1","3",13.3497255535355,7.93717331891133,"2"
"3070","307009","1","3",12.8691801896736,7.93717331891133,"2"
"3070","307010","1","4",14.398432830735,7.89161793478804,"2"
"3070","307011","1","4",12.8154644280965,8.42743602423811,"2"
"3070","307012","1","6",12.0084912419403,8.42526672023224,"2"
"3070","307013","2","4",12.9364382365905,7.93717331891133,"2"
"3070","307014","1","4",11.334405439086,7.59659258998962,"2"
"3070","307015","1","6",11.5279458780785,12.1825012584003,"2"
"3070","307016","1","6",14.6938826833554,8.08468599131054,"2"
"3070","307018","1","5",12.36562013341,9.25611015448074,"2"
"3070","307019","1","5",11.766757150897,7.74410526238883,"2"
"3070","307020","1","3",12.8881114936745,11.5013398005569,"2"
"3071","307101","1","5",12.2896353678869,9.74637285980754,"3"
"3071","307102","1","6",13.5445656381788,10.1346782768583,"3"
"3071","307103","1","5",10.2543727268517,11.3061024400285,"3"
"3071","307104","1","4",13.110914280717,7.93717331891133,"3"
"3071","307105","1","6",9.86198650329126,12.6727639637271,"3"
"3071","307106","1","5",13.7233313168388,8.13241067943969,"3"
"3071","307107","2","3",13.5914596445788,7.93717331891133,"3"
"3071","307108","1","5",10.6323451655634,10.6227716781793,"3"
"3071","307109","1","4",14.4712129871782,7.93717331891133,"3"
"3071","307110","1","6",10.9656974194496,13.0133446926488,"3"
"3071","307111","1","5",12.9364382365905,7.59659258998962,"3"
"3071","307112","2","3",13.3002322558339,9.79192824393084,"3"
"3071","307113","1","3",10.9211181221409,10.6227716781793,"3"
"3071","307114","1","3",10.7739250121653,7.93717331891133,"3"
"3071","307115","1","3",11.3009206271605,12.1825012584003,"3"
"3071","307116","1","4",10.0663426291164,8.62050408076061,"3"
"3071","307117","1","2",11.0255620011158,14.1869381598249,"3"
"3071","307118","2","3",12.0097908875911,7.79182995051799,"3"
"3071","307119","1","3",15.1262343951665,7.59659258998962,"3"
"3071","307120","1","2",13.6451754061559,7.59659258998962,"3"
"3072","307202","2","5",11.3765303042273,7.93717331891133,"2"
"3072","307203","1","4",9.75143703644751,9.30383484260989,"2"
"3072","307204","1","5",13.3002322558339,7.93717331891133,"2"
"3072","307205","1","3",15.1262343951665,8.42526672023224,"2"
"3072","307206","1","4",13.1269227664931,7.59659258998962,"2"
"3072","307207","1","4",12.9594987068658,10.4752590057801,"2"
"3072","307208","1","4",14.4712129871782,9.59886018740834,"2"
"3072","307209","1","5",11.3765303042273,7.93717331891133,"2"
"3072","307210","2","3",10.1837887482586,12.6727639637271,"2"
"3072","307211","1","4",12.5053861704302,10.4752590057801,"2"
"3072","307212","1","3",7.51590165798801,15.5037056913884,"2"
"3072","307213","1","5",11.7856884548979,7.59659258998962,"2"
"3072","307214","1","6",12.713635449548,10.6227716781793,"2"
"3072","307215","1","5",11.1872123291103,10.6227716781793,"2"
"3072","307216","1","4",12.8691801896736,7.93717331891133,"2"
"3072","307218","1","5",10.9656974194496,10.4752590057801,"2"
"3072","307219","1","4",12.470601712854,10.4752590057801,"2"
"3072","307220","1","5",14.2818950120612,9.25611015448074,"2"
"3073","307301","1","6",9.86198650329126,15.3583623229951,"3"
"3073","307302","1","5",10.9956936876861,7.74410526238883,"3"
"3073","307303","1","5",14.5045647082384,7.74410526238883,"3"
"3073","307304","1","5",11.5237234142029,7.59659258998962,"3"
"3073","307305","1","3",13.1794719732846,8.91552942555903,"3"
"3073","307306","1","5",12.7391340952645,10.1346782768583,"3"
"3073","307308","2","5",12.470601712854,7.74410526238883,"3"
"3073","307309","2","3",11.3546363887376,7.93717331891133,"3"
"3073","307310","1","5",11.1872123291103,10.6227716781793,"3"
"3073","307311","1","5",9.88388041878099,11.5013398005569,"3"
"3073","307312","1","4",14.4710798963129,7.74410526238883,"3"
"3073","307313","1","4",14.3371406486111,7.74410526238883,"3"
"3073","307314","1","3",14.4942734574534,8.42743602423811,"3"
"3073","307315","1","4",9.11947609873445,11.8419205294786,"3"
"3073","307316","1","4",NA,11.4536151124278,"3"
"3073","307317","2","6",11.5774391757801,7.93717331891133,"3"
"3073","307319","1","6",11.1872123291103,10.6227716781793,"3"
"3074","307401","1","5",8.46833607576981,8.42743602423811,"2"
"3074","307402","2","6",12.5462113899208,7.93717331891133,"2"
"3074","307403","1","5",12.8691801896736,7.59659258998962,"2"
"3074","307404","1","4",10.4485833095772,10.1346782768583,"2"
"3074","307405","1","5",9.33814971950249,8.08468599131054,"2"
"3074","307406","1","4",15.1262343951665,7.59659258998962,"2"
"3074","307407","1","6",11.4289464201536,8.91552942555903,"2"
"3074","307408","1","6",11.4218944356545,10.4752590057801,"2"
"3074","307409","1","6",11.8204729124741,7.74410526238883,"2"
"3074","307410","1","5",11.1872123291103,10.2821909492576,"2"
"3074","307411","1","6",11.3546363887376,10.6227716781793,"2"
"3074","307412","1","5",12.6934044998964,10.8158397347018,"2"
"3074","307413","1","5",11.3765303042273,7.59659258998962,"2"
"3074","307415","1","5",8.14690891925883,14.3800062163474,"2"
"3074","307417","1","6",9.69456244366398,12.4796959072046,"2"
"3074","307418","1","6",9.18327512310989,7.79182995051799,"2"
"3074","307419","1","5",13.1794719732846,7.93717331891133,"2"
"3074","307420","1","3",11.3765303042273,7.93717331891133,"2"
"3075","307501","1","5",11.1872123291103,11.8419205294786,"2"
"3075","307502","2","6",9.55052816489476,12.3300139307995,"2"
"3075","307503","1","6",9.88388041878099,10.1346782768583,"2"
"3075","307504","1","3",14.6938826833554,7.59659258998962,"2"
"3075","307505","1","5",11.3765303042273,8.91552942555903,"2"
"3075","307506","1","2",14.9369164200495,10.1346782768583,"2"
"3075","307507","1","4",12.6798622145566,10.0869535887292,"2"
"3075","307508","1","3",12.9578239727586,10.4752590057801,"2"
"3075","307509","1","5",12.4918321168214,8.2799233518389,"2"
"3075","307510","2","2",12.5808627566318,7.93717331891133,"2"
"3075","307511","1","6",9.44561525226117,14.722756249275,"2"
"3075","307512","1","5",8.96263171295808,8.2799233518389,"2"
"3075","307513","1","5",12.0084912419403,8.2799233518389,"2"
"3075","307514","2","6",11.87600697209,9.30383484260989,"2"
"3075","307515","1","6",14.6951823290062,7.59659258998962,"2"
"3075","307516","1","4",8.92885847796667,12.8202766361263,"2"
"3075","307517","1","4",14.0388612753671,7.93717331891133,"2"
"3075","307518","1","3",11.4755297621522,10.4752590057801,"2"
"3075","307519","1","5",10.8590411058985,10.9655217111068,"2"
"3075","307520","1","6",12.4789533430039,8.96325411368818,"2"
"3076","307601","1","5",8.44681724873644,9.98716560445914,"2"
"3076","307602","1","5",7.62552656763735,14.5275188887466,"2"
"3076","307603","2","5",10.6291863343569,12.8202766361263,"2"
"3076","307604","2","3",12.8154644280965,8.76801675315982,"2"
"3076","307605","1","4",11.3765303042273,7.93717331891133,"2"
"3076","307606","1","6",11.1872123291103,9.93944091633004,"2"
"3076","307607","2","3",14.4942734574534,9.25611015448074,"2"
"3076","307608","1","5",9.20566544965216,7.93717331891133,"2"
"3076","307609","1","5",11.3218392724737,7.71590431031251,"2"
"3076","307612","2","4",12.6934044998964,9.30383484260989,"2"
"3076","307613","1","4",12.8691801896736,13.160857365048,"2"
"3076","307614","1","5",14.4712129871782,7.59659258998962,"2"
"3076","307615","1","4",12.524317474431,12.136945874277,"2"
"3076","307616","1","5",11.1537275171848,9.25611015448074,"2"
"3076","307617","1","4",12.4789533430039,10.2821909492576,"2"
"3076","307618","1","3",11.2087311561437,10.2821909492576,"2"
"3076","307619","1","6",9.86198650329126,11.4536151124278,"2"
"3076","307620","1","3",9.71795222452204,11.9894332018778,"2"
"3077","307701","1","5",11.1872123291103,10.4752590057801,"2"
"3077","307702","1","4",15.1262343951665,7.93717331891133,"2"
"3077","307703","1","6",15.1262343951665,10.1346782768583,"2"
"3077","307704","1","3",12.6463774026311,7.93717331891133,"2"
"3077","307705","2","5",10.0513044784083,9.30383484260989,"2"
"3077","307706","2","3",12.6463774026311,7.59659258998962,"2"
"3077","307707","1","3",11.3350349410037,7.93717331891133,"2"
"3077","307708","2","4",14.019796880501,7.44907991759041,"2"
"3077","307709","1","4",9.67395640555601,9.94161022033594,"2"
"3077","307710","1","5",14.4710798963129,7.69638057425967,"2"
"3077","307711","1","5",12.0637486467593,7.93717331891133,"2"
"3077","307712","2","5",14.8845003041232,7.59659258998962,"2"
"3077","307713","1","5",11.6182643952706,7.59659258998962,"2"
"3077","307714","1","3",9.22872591992743,10.4752590057801,"2"
"3077","307715","2","6",11.1334965675332,10.2821909492576,"2"
"3077","307716","1","5",14.9369164200495,8.08468599131054,"2"
"3077","307717","1","6",14.9369164200495,7.59659258998962,"2"
"3077","307718","1","4",7.14593977057442,9.83965293205994,"2"
"3077","307719","2","6",10.9211181221409,10.2821909492576,"2"
"3077","307720","1","5",11.8422337370986,7.93717331891133,"2"
"3078","307801","1","5",13.1122139263677,10.6227716781793,"2"
"3078","307802","1","6",11.1537275171848,7.74410526238883,"2"
"3078","307803","1","6",12.8894111393252,9.30383484260989,"2"
"3078","307804","1","6",13.3699565031871,7.93717331891133,"2"
"3078","307805","1","4",11.3765303042273,10.2821909492576,"2"
"3078","307806","1","5",12.4918321168214,8.08468599131054,"2"
"3078","307807","1","5",9.93629653470729,11.6488524729561,"2"
"3078","307808","1","3",15.1262343951665,7.93717331891133,"2"
"3078","307809","1","4",10.272819388069,10.6227716781793,"2"
"3078","307810","1","6",14.0225234790082,10.1346782768583,"2"
"3078","307811","1","5",12.0084912419403,7.93717331891133,"2"
"3078","307812","1","6",11.3765303042273,11.9894332018778,"2"
"3078","307813","1","6",14.9369164200495,9.25611015448074,"2"
"3078","307814","2","6",10.326523381377,10.1346782768583,"2"
"3078","307815","1","5",12.9901539981676,8.08468599131054,"2"
"3078","307816","1","5",12.6463774026311,8.42743602423811,"2"
"3078","307817","2","4",10.7202092505882,12.8202766361263,"2"
"3078","307818","1","5",14.6938826833554,8.76801675315982,"2"
"3078","307819","2","6",14.0388612753671,7.59659258998962,"2"
"3078","307820","1","4",14.9369164200495,8.2799233518389,"2"
"3079","307901","1","5",11.766757150897,7.44907991759041,"2"
"3079","307902","1","6",13.5914596445788,7.59659258998962,"2"
"3079","307903","1","4",13.0132144684429,9.64441557153164,"2"
"3079","307904","1","4",13.5579748326534,8.91552942555903,"2"
"3079","307905","2","5",11.7869881005487,9.40579213088584,"2"
"3079","307906","1","6",10.0847892903337,9.79409754793664,"2"
"3079","307907","2","4",11.6182643952706,7.93717331891133,"2"
"3079","307908","1","5",10.6089553847053,11.1130343835061,"2"
"3079","307909","2","6",9.001297555558,8.42526672023224,"2"
"3079","307910","2","6",8.79304827644014,8.08468599131054,"2"
"3079","307911","2","5",15.1262343951665,7.74410526238883,"2"
"3079","307912","1","4",8.84385408231418,7.59659258998962,"2"
"3079","307913","1","5",8.11159404102552,9.25611015448074,"2"
"3079","307914","2","4",11.3430454923018,11.3061024400285,"2"
"3079","307915","1","5",11.3765303042273,7.93717331891133,"2"
"3079","307916","2","3",12.4085246966115,10.1346782768583,"2"
"3079","307917","1","5",12.8894111393252,8.08468599131054,"2"
"3079","307918","2","3",14.9369164200495,8.76801675315982,"2"
"3079","307919","2","6",10.9493596230907,13.5036073979756,"2"
"3079","307920","1","4",13.6116905942305,7.74410526238883,"2"
"3080","308001","2","4",10.0847892903337,10.1346782768583,"2"
"3080","308002","1","5",7.60622017518015,10.6227716781793,"2"
"3080","308003","1","6",15.1262343951665,7.59659258998962,"2"
"3080","308004","1","3",14.3049554823364,12.1825012584003,"2"
"3080","308005","1","4",9.13969528011704,11.7941958413495,"2"
"3080","308006","1","6",12.8369832551299,7.59659258998962,"2"
"3080","308008","1","6",11.7869881005487,8.42526672023224,"2"
"3080","308009","1","6",8.68985098543052,7.93717331891133,"2"
"3080","308010","1","6",13.3552476630618,7.93717331891133,"2"
"3080","308012","1","4",10.1037205943346,10.1346782768583,"2"
"3080","308013","1","5",14.2818950120612,8.42743602423811,"2"
"3080","308014","1","4",14.8832006584724,7.93717331891133,"2"
"3080","308015","1","4",8.63858965602074,10.4752590057801,"2"
"3080","308016","1","6",11.1872123291103,12.8202766361263,"2"
"3080","308017","1","4",14.4521485923121,10.1346782768583,"2"
"3080","308019","1","6",15.1262343951665,7.74410526238883,"2"
"3081","308101","1","6",8.5921394048874,8.42526672023224,"2"
"3081","308102","1","5",13.0584981647906,10.4752590057801,"2"
"3081","308103","1","4",11.3765303042273,9.30383484260989,"2"
"3081","308104","1","5",11.771370959955,12.8202766361263,"2"
"3081","308105","1","4",13.4717854817356,7.74410526238883,"2"
"3081","308106","1","2",10.8904628308391,8.2799233518389,"2"
"3081","308107","1","5",13.3552476630618,8.76801675315982,"2"
"3081","308108","2","3",10.4974064635457,10.6227716781793,"2"
"3081","308109","1","5",11.0444776959919,12.8202766361263,"2"
"3081","308110","1","5",11.7856884548979,9.94161022033594,"2"
"3081","308112","2","2",12.1151593237604,10.2821909492576,"2"
"3081","308114","1","4",11.3765303042273,7.93717331891133,"2"
"3081","308115","1","5",13.4227477075698,9.25611015448074,"2"
"3081","308116","2","3",12.9364382365905,7.59659258998962,"2"
"3081","308117","1","5",13.1122139263677,13.160857365048,"2"
"3081","308118","1","5",12.0315517122156,7.74410526238883,"2"
"3081","308119","1","4",12.6648122955794,10.2821909492576,"2"
"3081","308120","1","4",13.3497255535355,7.93717331891133,"2"
"3081","308121","1","3",14.6938826833554,7.44907991759041,"2"
"3081","308122","2","3",14.9369164200495,7.93717331891133,"2"
"3081","308123","1","4",11.3765303042273,7.93717331891133,"2"
"3081","308124","1","4",11.2997335281416,10.4752590057801,"2"
"3081","308125","1","5",7.2819517297765,10.1346782768583,"2"
"3081","308126","1","4",13.2012327979091,10.1346782768583,"2"
"3081","308127","2","4",NA,NA,"2"
"3081","308128","2","4",15.1262343951665,7.59659258998962,"2"
"3081","308129","1","4",12.6798622145566,7.93717331891133,"2"
"3082","308201","1","5",11.1872123291103,9.25611015448074,NA
"3082","308202","1","4",13.6615132025148,8.76801675315982,NA
"3082","308203","1","6",11.1872123291103,8.91552942555903,NA
"3082","308204","2","3",13.1122139263677,7.93717331891133,NA
"3082","308205","1","5",9.86198650329126,10.1346782768583,NA
"3082","308206","1","4",6.93356132518214,12.3300139307995,NA
"3082","308207","1","4",10.9656974194496,10.6227716781793,NA
"3082","308209","1","6",9.02190359366597,7.93717331891133,NA
"3082","308210","1","5",14.6938826833554,7.93717331891133,NA
"3082","308212","1","6",11.8204729124741,12.2844585466763,NA
"3082","308213","1","5",11.5439543638546,7.93717331891133,NA
"3082","308214","1","6",7.07959964864128,8.76801675315982,NA
"3082","308215","1","3",12.8225968476751,12.6727639637271,NA
"3082","308216","1","5",8.20191255821766,12.8202766361263,NA
"3082","308217","1","5",11.1872123291103,11.9894332018778,NA
"3082","308218","2","5",12.9784300108666,7.93717331891133,NA
"3082","308219","1","4",13.4227477075698,9.79409754793664,NA
"3083","308302","2","4",13.956553309473,7.59659258998962,"2"
"3083","308303","1","6",9.22410034260046,12.8202766361263,"2"
"3083","308304","1","6",NA,NA,"2"
"3083","308305","1","4",12.1138596781097,7.93717331891133,"2"
"3083","308306","1","6",15.1262343951665,7.59659258998962,"2"
"3083","308307","2","6",13.0325208609,9.25611015448074,"2"
"3083","308308","1","5",10.0513044784083,10.1346782768583,"2"
"3083","308309","1","5",12.2812837377369,12.8202766361263,"2"
"3083","308310","1","5",12.9228959512507,7.74410526238883,"2"
"3083","308311","2","6",12.4515373179879,12.8202766361263,"2"
"3083","308312","1","3",11.3765303042273,7.74410526238883,"2"
"3083","308313","1","4",14.9369164200495,8.76801675315982,"2"
"3083","308314","1","5",11.3765303042273,9.93944091633004,"2"
"3083","308315","1","6",11.1872123291103,12.4796959072046,"2"
"3083","308316","1","4",12.0315517122156,10.6227716781793,"2"
"3083","308317","1","4",14.8845003041232,7.59659258998962,"2"
"3083","308318","2","6",11.766757150897,9.45134751500914,"2"
"3083","308319","1","6",12.470601712854,10.1346782768583,"2"
"3083","308320","1","5",13.3552476630618,7.93717331891133,"2"
"3084","308401","2","6",15.1262343951665,7.59659258998962,"2"
"3084","308402","1","4",13.5914596445788,11.5013398005569,"2"
